date,filter,symbol,direction,r_rank,trigger_time,entry_price,level_price,atr_ratio,pos_vs_open,stop_price,stop_source,stop_dist_pct,qual_huge,qual_stop,filterA_ok,filterB_ok,R_unit,target_price,exit_time,exit_price,exit_reason,realized_R,tie_stopfirst
2026-01-02,A,BAJAJ-AUTO,short,4,10:00,9452.5,9472.5,0.5798488435524068,below,9499.0,third_back,0.004919333509653531,True,True,True,True,46.5,9313.0,11:45,9499.0,stop,-1.0,False
2026-01-05,A,POLYCAB,short,2,11:20,7711.5,7724.5,1.236271759115919,below,7748.5,third_back,0.004798028917849965,True,True,True,True,37.0,7600.5,11:50,7748.5,stop,-1.0,False
2026-01-06,A,UNIONBANK,long,3,10:00,167.03,166.95,1.4857973769111712,above,165.6,third_back,0.00856133628689461,True,True,True,True,1.4300000000000068,171.32000000000002,14:10,165.6,stop,-1.0,False
2026-01-07,A,TORNTPHARM,long,4,10:00,4017.9,4004.5,0.8278575216165734,above,3990.2,third_back,0.006894148684636321,True,True,True,True,27.700000000000273,4101.000000000001,14:45,4101.000000000001,target,3.0,False
2026-01-08,A,BAJAJHLDNG,long,1,12:15,11260.0,11249.0,0.6378125951147156,above,11203.0,third_back,0.0050621669626998225,True,True,True,True,57.0,11431.0,12:40,11203.0,stop,-1.0,False
2026-01-09,A,INDUSTOWER,short,4,10:30,441.15,441.3,0.974136793982117,below,444.95,swing_body,0.00861385016434322,True,True,True,True,3.8000000000000114,429.74999999999994,15:00,433.65,time,1.97368421052631,False
2026-01-12,A,MANAPPURAM,long,3,11:45,293.95,293.9,0.6464133870345875,above,292.6,third_back,0.004592617792141405,True,True,True,True,1.349999999999966,297.9999999999999,15:00,295.1,time,0.8518518518518986,False
2026-01-13,A,OIL,long,4,10:00,435.15,433.75,1.4226409726018798,above,432.5,swing_body,0.0060898540733080025,True,True,True,True,2.6499999999999773,443.0999999999999,10:15,432.5,stop,-1.0,False
2026-01-14,A,ICICIGI,short,3,10:10,1875.0,1880.5,1.4859924913795155,below,1889.3,third_back,0.007626666666666643,True,True,True,True,14.299999999999955,1832.1000000000001,11:15,1832.1000000000001,target,3.0,False
2026-01-16,A,ANGELONE,long,2,10:00,271.3,270.6,0.4864293044335527,above,270.4,third_back,0.003317360855142035,True,True,True,True,0.9000000000000341,274.0000000000001,11:55,274.0000000000001,target,3.0,False
2026-01-19,A,WIPRO,long,2,10:00,242.25,242.15,0.3920794515433408,below,240.75,third_back,0.006191950464396285,True,True,True,False,1.5,246.75,12:50,240.75,stop,-1.0,False
2026-01-20,A,OBEROIRLTY,short,1,10:05,1557.9,1560.0,0.7486543917063339,below,1570.6,third_back,0.008151999486488103,True,True,True,True,12.699999999999818,1519.8000000000006,10:10,1570.6,stop,-1.0,False
2026-01-21,A,KALYANKJIL,short,4,10:30,414.9,416.55,1.1121686995959463,below,418.9,third_back,0.009640877319836106,True,True,True,True,4.0,402.9,11:05,402.9,target,3.0,False
2026-01-22,A,DRREDDY,long,2,10:00,1220.0,1214.2,0.6216672370571215,above,1208.9,third_back,0.00909836065573763,True,True,True,True,11.099999999999909,1253.2999999999997,15:00,1217.6,time,-0.2162162162162262,False
2026-01-23,A,APLAPOLLO,long,2,10:10,2040.1,2038.1,0.8478957149524985,above,2031.0,third_back,0.004460565658546105,True,True,True,True,9.099999999999909,2067.3999999999996,11:45,2031.0,stop,-1.0,False
2026-01-27,A,JSWENERGY,short,2,10:35,440.75,440.95,0.6557580672324043,below,444.4,third_back,0.00828133862733971,True,True,True,True,3.6499999999999773,429.80000000000007,11:10,444.4,stop,-1.0,False
2026-01-28,A,ASIANPAINT,short,3,10:00,2468.4,2469.7,0.28827171417458036,below,2484.0,third_back,0.006319883325230881,True,True,True,True,15.599999999999909,2421.6000000000004,10:20,2484.0,stop,-1.0,False
2026-01-29,A,SBICARD,short,1,10:15,770.25,770.35,0.38410241735040046,below,774.55,third_back,0.0055826030509574225,True,True,True,True,4.2999999999999545,757.3500000000001,10:25,774.55,stop,-1.0,False
2026-01-30,A,DIXON,long,3,10:25,10800.0,10783.0,0.4069941556102695,above,10753.0,third_back,0.0043518518518518515,True,True,True,True,47.0,10941.0,10:40,10753.0,stop,-1.0,False
2026-02-01,A,MUTHOOTFIN,short,4,10:05,3594.1,3596.1,0.3200028832607569,below,3600.0,third_back,0.001641579254889984,True,True,True,True,5.900000000000091,3576.3999999999996,10:10,3600.0,stop,-1.0,False
2026-02-02,A,DELHIVERY,long,1,10:10,444.85,443.4,0.6495172589916359,above,442.9,third_back,0.004383500056198821,True,True,True,True,1.9500000000000455,450.70000000000016,10:35,442.9,stop,-1.0,False
2026-02-03,A,PIIND,short,3,10:20,3201.7,3206.9,0.8203174489686172,below,3214.2,third_back,0.003904175906549646,True,True,True,True,12.5,3164.2,11:30,3214.2,stop,-1.0,False
2026-02-04,A,PIDILITIND,long,1,10:10,1469.5,1467.7,1.0890688816725147,above,1465.0,third_back,0.003062266076896904,True,True,True,True,4.5,1483.0,10:20,1465.0,stop,-1.0,False
2026-02-05,A,HAL,short,4,10:00,3960.0,3970.4,0.9470862846301619,below,3991.0,third_back,0.007828282828282828,True,True,True,True,31.0,3867.0,10:45,3991.0,stop,-1.0,False
2026-02-06,A,LICI,long,1,10:15,449.8,448.1,0.9130153591665535,above,445.45,third_back,0.009670964873277062,True,True,True,True,4.350000000000023,462.8500000000001,15:00,449.6,time,-0.04597701149425002,False
2026-02-09,A,PATANJALI,short,1,10:00,508.1,511.7,1.0998883492043865,below,511.6,third_back,0.0068884077937413895,True,True,True,True,3.5,497.6,11:30,511.6,stop,-1.0,False
2026-02-10,A,AMBER,long,1,10:00,7420.5,7405.0,0.4517990737886084,above,7378.0,third_back,0.0057273768613974796,True,True,True,True,42.5,7548.0,10:25,7378.0,stop,-1.0,False
2026-02-11,A,EICHERMOT,long,2,10:15,7782.0,7775.5,1.0100193730072968,above,7756.0,third_back,0.003341043433564636,True,True,True,True,26.0,7860.0,10:55,7756.0,stop,-1.0,False
2026-02-12,A,DIVISLAB,short,2,10:20,6271.0,6276.5,0.1916020846273359,below,6303.0,swing_body,0.005102854409185138,True,True,True,True,32.0,6175.0,14:20,6175.0,target,3.0,False
2026-02-13,A,KPITTECH,short,3,10:00,823.6,827.4,1.0202817931633006,below,829.4,third_back,0.007042253521126705,True,True,True,True,5.7999999999999545,806.2000000000002,10:30,829.4,stop,-1.0,False
2026-02-16,A,TORNTPHARM,long,1,10:00,4307.7,4306.9,0.6278615271380468,above,4277.0,third_back,0.0071267729879053365,True,True,True,True,30.699999999999818,4399.799999999999,12:25,4277.0,stop,-1.0,False
2026-02-17,A,COCHINSHIP,short,1,10:00,1541.4,1544.0,0.5797400955059577,below,1552.9,third_back,0.007460749967561956,True,True,True,True,11.5,1506.9,15:00,1531.6,time,0.8521739130434941,False
2026-02-18,A,GODFRYPHLP,long,1,10:10,2302.9,2295.0,1.1184654480328706,above,2285.0,third_back,0.007772808198358631,True,True,True,True,17.90000000000009,2356.6000000000004,10:35,2285.0,stop,-1.0,False
2026-02-19,A,COLPAL,long,4,10:15,2226.9,2226.8,0.5803045357545422,above,2220.9,swing_body,0.0026943284386366697,True,True,True,True,6.0,2244.9,10:30,2220.9,stop,-1.0,False
2026-02-20,A,ABB,long,1,10:10,6034.0,6018.0,0.9060478083448585,above,6002.5,third_back,0.005220417633410673,True,True,True,True,31.5,6128.5,10:40,6128.5,target,3.0,False
2026-02-23,A,AUBANK,short,2,10:20,961.3,962.9,0.5879634186203495,below,965.0,third_back,0.0038489545407261474,True,True,True,True,3.7000000000000455,950.1999999999998,13:20,965.0,stop,-1.0,False
2026-02-24,A,BANDHANBNK,long,3,10:00,178.34,178.3,1.3672500560917282,above,178.36,third_back,0.00011214534036116536,True,True,True,True,0.020000000000010232,178.40000000000003,10:05,178.36,stop,-1.0,False
2026-02-25,A,WAAREEENER,short,1,11:00,2703.0,2704.0,0.5104567049498298,below,2709.9,third_back,0.002552719200887936,True,True,True,True,6.900000000000091,2682.2999999999997,11:05,2709.9,stop,-1.0,False
2026-02-26,A,VMM,long,2,10:00,127.72,127.4,1.7449345702275396,above,127.38,third_back,0.002662073285311646,True,True,True,True,0.3400000000000034,128.74,10:05,128.74,target,3.0,False
2026-02-27,A,PETRONET,long,3,10:20,323.8,323.35,1.7884394001231112,above,321.95,third_back,0.0057134033353922874,True,True,True,True,1.8500000000000227,329.3500000000001,15:00,324.3,time,0.27027027027026695,False
2026-03-02,A,ONGC,short,2,10:25,279.0,279.15,0.5616166857679514,below,279.65,third_back,0.002329749103942571,True,True,True,True,0.6499999999999773,277.05000000000007,10:30,279.65,stop,-1.0,False
2026-03-04,A,BHARTIARTL,long,4,10:05,1863.1,1862.1,0.7099902870539644,above,1853.2,third_back,0.005313724437764942,True,True,True,True,9.899999999999864,1892.7999999999995,11:10,1892.7999999999995,target,3.0,False
2026-03-05,A,COALINDIA,long,2,10:50,452.6,452.2,0.6202844149430259,above,449.6,swing_body,0.006628369421122404,True,True,True,True,3.0,461.6,11:45,449.6,stop,-1.0,False
2026-03-06,A,BLUESTARCO,long,3,10:00,1969.0,1967.9,0.6841785736568093,above,1952.1,swing_body,0.008583037074657232,True,True,True,True,16.90000000000009,2019.7000000000003,10:15,1952.1,stop,-1.0,False
2026-03-09,A,AMBUJACEM,short,2,10:30,449.0,449.1,0.6023344563929933,below,451.65,third_back,0.005902004454342934,True,True,True,True,2.6499999999999773,441.05000000000007,11:25,451.65,stop,-1.0,False
2026-03-10,A,DIXON,short,3,10:00,10205.0,10228.0,0.517518076167419,below,10287.0,third_back,0.008035276825085742,True,True,True,True,82.0,9959.0,10:15,10287.0,stop,-1.0,False
2026-03-11,A,DALBHARAT,short,1,10:05,1848.3,1849.7,1.0380873953194873,above,1862.0,third_back,0.00741221663149924,True,True,True,False,13.700000000000045,1807.1999999999998,10:15,1862.0,stop,-1.0,False
2026-03-12,A,GODREJCP,short,2,10:05,1058.6,1059.1,1.1984175848321892,below,1063.7,third_back,0.004817683733232701,True,True,True,True,5.100000000000136,1043.2999999999995,12:15,1063.7,stop,-1.0,False
2026-03-13,A,HAVELLS,short,4,10:00,1313.0,1323.9,1.3519637468020804,below,1320.2,third_back,0.005483625285605518,True,True,True,True,7.2000000000000455,1291.3999999999999,11:25,1320.2,stop,-1.0,False
2026-03-17,A,AMBER,short,1,11:20,6623.5,6626.5,0.3854828185207602,below,6667.0,third_back,0.006567524722578697,True,True,True,True,43.5,6493.0,13:15,6667.0,stop,-1.0,False
2026-03-18,A,MANAPPURAM,long,1,10:40,264.1,263.05,1.7471583030044366,above,262.0,third_back,0.007951533510034163,True,True,True,True,2.1000000000000227,270.4000000000001,14:20,270.4000000000001,target,3.0,False
2026-03-19,A,HINDPETRO,short,3,10:10,327.3,327.8,0.4612262447904814,below,329.05,third_back,0.005346776657500764,True,True,True,True,1.75,322.05,10:30,329.05,stop,-1.0,False
2026-03-20,A,HINDPETRO,long,3,11:10,337.95,336.15,1.7549947247576827,above,335.0,swing_body,0.008729101938156498,True,True,True,True,2.9499999999999886,346.79999999999995,11:45,335.0,stop,-1.0,False
2026-03-23,A,GRASIM,short,1,10:00,2548.0,2551.2,0.9138802398086092,below,2565.0,third_back,0.0066718995290423865,True,True,True,True,17.0,2497.0,15:00,2542.6,time,0.3176470588235348,False
2026-03-24,A,LODHA,short,1,10:00,726.25,728.85,0.7654208119410102,below,731.9,third_back,0.007779690189328712,True,True,True,True,5.649999999999977,709.3000000000001,12:40,731.9,stop,-1.0,False
2026-03-25,A,SAMMAANCAP,long,1,10:35,154.26,153.7,0.8409599051729707,above,153.14,third_back,0.007260469337482203,True,True,True,True,1.1200000000000045,157.62,11:20,153.14,stop,-1.0,False
2026-03-27,A,PRESTIGE,short,2,10:05,1179.7,1181.4,0.40874248500216925,below,1188.2,third_back,0.007205221666525387,True,True,True,True,8.5,1154.2,15:00,1175.5,time,0.4941176470588289,False
2026-03-30,A,BAJAJFINSV,short,4,10:40,1653.4,1657.8,1.1708454198153346,below,1666.3,third_back,0.007802104753840488,True,True,True,True,12.899999999999864,1614.7000000000005,15:00,1632.3,time,1.63565891472871,False
2026-04-01,A,HYUNDAI,short,4,10:00,1784.2,1786.4,0.530378743639883,below,1788.0,third_back,0.0021298060755520426,True,True,True,True,3.7999999999999545,1772.8000000000002,10:25,1772.8000000000002,target,3.0,False
2026-04-02,A,PAGEIND,long,1,10:20,33290.0,33215.0,0.8331833747894712,above,32970.0,third_back,0.009612496245118654,True,True,True,True,320.0,34250.0,15:00,33860.0,time,1.78125,False
2026-04-06,A,RBLBANK,long,2,10:30,311.5,310.8,1.0375057292636034,above,308.85,swing_body,0.008507223113964613,True,True,True,True,2.6499999999999773,319.44999999999993,13:10,319.44999999999993,target,3.0,False
2026-04-07,A,PRESTIGE,long,4,10:10,1213.9,1211.1,0.9565026629727099,above,1204.8,third_back,0.007496498887882145,True,True,True,True,9.100000000000136,1241.2000000000005,15:00,1218.8,time,0.5384615384615153,False
2026-04-08,A,360ONE,long,3,10:25,970.0,969.55,1.5479540060664492,above,967.1,swing_body,0.0029896907216494613,True,True,True,True,2.8999999999999773,978.6999999999999,10:55,978.6999999999999,target,3.0,False
2026-04-09,A,NAUKRI,short,4,10:50,992.65,994.65,0.9611346435727061,below,998.2,third_back,0.005591094544905121,True,True,True,True,5.550000000000068,975.9999999999998,11:05,998.2,stop,-1.0,False
2026-04-10,A,SUNPHARMA,short,1,10:00,1657.2,1662.1,0.6155484231053527,below,1664.2,swing_body,0.004223992276128409,True,True,True,True,7.0,1636.2,11:15,1636.2,target,3.0,False
2026-04-13,A,COALINDIA,short,3,10:00,432.7,433.5,0.9757377400693192,below,433.3,third_back,0.0013866420152531147,True,True,True,True,0.6000000000000227,430.8999999999999,10:05,433.3,stop,-1.0,False
2026-04-15,A,SIEMENS,long,3,10:25,3510.0,3506.0,0.3183493387889882,above,3482.8,third_back,0.0077492877492876975,True,True,True,True,27.199999999999818,3591.5999999999995,15:00,3557.4,time,1.7426470588235443,False
2026-04-16,A,ASTRAL,short,4,10:10,1574.7,1575.0,0.64254813160689,below,1579.2,third_back,0.002857687178510192,True,True,True,True,4.5,1561.2,10:25,1579.2,stop,-1.0,False
2026-04-17,A,ANGELONE,long,3,10:00,300.97,300.54,1.6075484427363542,below,299.53,third_back,0.004784530019603463,True,True,True,False,1.4400000000000546,305.2900000000002,10:30,299.53,stop,-1.0,False
2026-04-20,A,BHEL,long,3,10:00,328.15,326.1,0.4746425604227171,above,325.0,third_back,0.009599268627152149,True,True,True,True,3.1499999999999773,337.5999999999999,15:00,327.52,time,-0.2,False
2026-04-21,A,SBILIFE,short,3,10:15,1899.9,1900.3,0.442949040400489,below,1918.3,swing_body,0.009684720248434055,True,True,True,True,18.399999999999864,1844.7000000000005,15:00,1910.0,time,-0.54891304347826,False
2026-04-22,A,TATAELXSI,short,4,10:00,4445.5,4465.1,1.1228020534963017,below,4473.0,third_back,0.006186030817680801,True,True,True,True,27.5,4363.0,15:00,4375.0,time,2.5636363636363635,False
2026-04-23,A,HAVELLS,short,2,10:05,1270.0,1271.0,0.5603324920415971,below,1275.7,third_back,0.004488188976377989,True,True,True,True,5.7000000000000455,1252.8999999999999,15:00,1258.0,time,2.10526315789472,False
2026-04-24,A,INFY,short,2,10:35,1161.4,1162.9,0.7043094923366182,below,1165.3,third_back,0.003358016187359965,True,True,True,True,3.8999999999998636,1149.7000000000005,11:35,1149.7000000000005,target,3.0,False
2026-04-27,A,INDUSINDBK,long,4,10:25,881.95,881.05,0.591159175088716,above,880.55,third_back,0.0015873915754862416,True,True,True,True,1.400000000000091,886.1500000000003,10:30,880.55,stop,-1.0,False
2026-04-28,A,SUNPHARMA,long,2,10:10,1739.7,1739.2,0.4113069047555002,above,1735.2,third_back,0.002586652871184687,True,True,True,True,4.5,1753.2,10:25,1753.2,target,3.0,False
2026-04-29,A,BANDHANBNK,long,1,10:35,198.47,198.32,1.032932143216557,above,197.41,third_back,0.005340857560336586,True,True,True,True,1.0600000000000023,201.65,12:00,201.65,target,3.0,False
2026-04-30,A,MOTILALOFS,long,3,10:35,800.15,798.6,0.38229077560942026,above,798.4,third_back,0.00218708992063988,True,True,True,True,1.75,805.4,10:50,798.4,stop,-1.0,False
2026-05-04,A,KOTAKBANK,long,1,10:15,375.55,374.95,0.43379366994999186,below,373.15,swing_body,0.0063906270802823436,True,True,True,False,2.400000000000034,382.7500000000001,11:35,373.15,stop,-1.0,False
2026-05-05,A,KEI,long,3,10:20,4900.1,4900.0,0.711251008334182,below,4871.0,third_back,0.005938654313177356,True,True,True,False,29.100000000000364,4987.4000000000015,12:10,4987.4000000000015,target,3.0,False
2026-05-06,A,COFORGE,long,1,10:15,1265.0,1264.8,0.7119823330358712,above,1262.0,third_back,0.0023715415019762848,True,True,True,True,3.0,1274.0,10:20,1262.0,stop,-1.0,False
2026-05-07,A,BAJAJ-AUTO,long,1,10:30,10598.5,10577.5,1.244044282811972,above,10530.0,third_back,0.006463178751710147,True,True,True,True,68.5,10804.0,15:00,10613.0,time,0.2116788321167883,False
2026-05-08,A,DABUR,short,4,10:00,471.05,472.0,1.103920145337278,below,473.1,third_back,0.004351979619997901,True,True,True,True,2.0500000000000114,464.9,10:05,473.1,stop,-1.0,False
2026-05-11,A,ABB,short,3,10:30,6396.0,6396.5,0.45139630951259124,below,6435.5,third_back,0.00617573483427142,True,True,True,True,39.5,6277.5,15:00,6385.5,time,0.26582278481012656,False
2026-05-12,A,JSWENERGY,long,2,10:10,528.75,527.6,0.8336992454031534,below,524.4,third_back,0.008226950354609972,True,True,True,False,4.350000000000023,541.8000000000001,10:45,524.4,stop,-1.0,False
2026-05-13,A,DRREDDY,long,4,10:05,1279.4,1279.0,1.0284475643289814,above,1270.8,third_back,0.006721900891042782,True,True,True,True,8.600000000000136,1305.2000000000005,10:35,1270.8,stop,-1.0,False
2026-05-14,A,ZYDUSLIFE,long,3,10:00,982.1,977.0,1.5440454957301681,above,974.05,third_back,0.00819672131147548,True,True,True,True,8.050000000000068,1006.2500000000002,15:00,990.0,time,0.981366459627318,False
2026-05-15,A,TMPV,short,2,10:05,353.05,353.55,0.5241326131320897,above,355.3,third_back,0.006373034980880895,True,True,True,False,2.25,346.3,10:30,355.3,stop,-1.0,False
2026-05-18,A,ICICIPRULI,long,1,10:00,499.0,498.2,0.2767725756043972,below,494.85,third_back,0.00831663326653302,True,True,True,False,4.149999999999977,511.44999999999993,12:40,511.44999999999993,target,3.0,False
2026-05-19,A,TCS,long,2,10:40,2358.0,2355.2,0.7047510437446798,above,2345.7,third_back,0.005216284987277431,True,True,True,True,12.300000000000182,2394.9000000000005,10:50,2345.7,stop,-1.0,False
2026-05-20,A,MANKIND,long,3,10:50,2558.2,2556.6,0.8882143171556546,above,2541.0,third_back,0.0067234774450785,True,True,True,True,17.199999999999818,2609.7999999999993,11:15,2541.0,stop,-1.0,False
2026-05-21,A,GRASIM,long,4,10:00,3094.1,3086.9,0.501088645518796,above,3068.1,third_back,0.00840308975146246,True,True,True,True,26.0,3172.1,13:55,3172.1,target,3.0,False
2026-05-22,A,NYKAA,short,1,10:05,273.5,273.9,0.6177758847549883,below,275.1,third_back,0.005850091407678328,True,True,True,True,1.6000000000000227,268.69999999999993,11:50,275.1,stop,-1.0,False
2026-05-25,A,INDIGO,long,4,10:15,4534.6,4526.5,1.099275277631515,above,4521.6,third_back,0.0028668460283156174,True,True,True,True,13.0,4573.6,10:45,4521.6,stop,-1.0,False
2026-05-26,A,PREMIERENE,long,4,10:00,1011.1,1008.7,0.8355162466595847,above,1003.4,third_back,0.007615468301849516,True,True,True,True,7.7000000000000455,1034.2000000000003,15:00,1017.6,time,0.8441558441558392,False
2026-05-27,A,COALINDIA,long,1,10:15,444.7,444.6,0.5327866733610188,above,442.2,third_back,0.005621767483696875,True,True,True,True,2.5,452.2,11:25,452.2,target,3.0,False
2026-05-29,A,ALKEM,long,1,10:10,5696.0,5691.5,0.630135971881461,above,5655.5,third_back,0.007110252808988764,True,True,True,True,40.5,5817.5,10:20,5655.5,stop,-1.0,False
2026-06-01,A,IREDA,short,3,10:25,127.33,127.49,0.5463579845804301,below,128.23,third_back,0.0070682478598915535,True,True,True,True,0.8999999999999915,124.63000000000002,10:45,128.23,stop,-1.0,False
2026-06-02,A,NMDC,long,2,10:00,96.64,96.36,1.477186161507867,above,96.04,third_back,0.00620860927152312,True,True,True,True,0.5999999999999943,98.43999999999998,10:10,96.04,stop,-1.0,False
2026-06-03,A,TCS,short,3,10:00,2279.5,2284.9,0.3166356195817696,below,2289.3,third_back,0.004299188418512912,True,True,True,True,9.800000000000182,2250.0999999999995,11:05,2250.0999999999995,target,3.0,False
2026-06-04,A,360ONE,long,2,10:15,1072.2,1070.2,0.9999630943754457,above,1067.1,third_back,0.004756575265808745,True,True,True,True,5.100000000000136,1087.5000000000005,10:30,1067.1,stop,-1.0,False
2026-06-05,A,ADANIENT,long,2,10:00,3043.0,3042.0,1.155914309896608,above,3027.0,third_back,0.0052579691094314825,True,True,True,True,16.0,3091.0,10:25,3027.0,stop,-1.0,False
2026-06-08,A,WIPRO,short,4,10:20,187.49,187.63,0.3853612557628904,below,188.2,third_back,0.00378686863299365,True,True,True,True,0.7099999999999795,185.36000000000007,11:50,185.36000000000007,target,3.0,False
2026-06-09,A,IDFCFIRSTB,long,1,10:50,74.17,74.13,0.7645636226784784,above,73.96,swing_body,0.0028313334232170414,True,True,True,True,0.21000000000000796,74.80000000000003,11:00,73.96,stop,-1.0,False
2026-06-10,A,HINDUNILVR,long,2,10:00,2192.1,2191.5,0.9644072636899025,above,2190.0,third_back,0.0009579854933624876,True,True,True,True,2.099999999999909,2198.3999999999996,10:10,2198.3999999999996,target,3.0,False
2026-06-11,A,VMM,short,1,10:30,117.65,117.73,0.7872737834884731,below,117.92,third_back,0.0022949426264343054,True,True,True,True,0.269999999999996,116.84000000000002,10:35,116.84000000000002,target,3.0,False
2026-06-12,A,BOSCHLTD,short,2,10:00,38720.0,38775.0,0.35194937201472065,above,38950.0,third_back,0.005940082644628099,True,True,True,False,230.0,38030.0,10:20,38950.0,stop,-1.0,False
2026-06-15,A,LTF,long,2,10:05,293.1,293.0,0.3543393419503509,above,292.4,third_back,0.0023882633913341706,True,True,True,True,0.7000000000000455,295.20000000000016,10:15,292.4,stop,-1.0,False
2026-06-16,A,HCLTECH,long,2,10:15,1156.4,1156.0,0.5696821203454777,above,1153.0,third_back,0.002940159114493333,True,True,True,True,3.400000000000091,1166.6000000000004,10:45,1153.0,stop,-1.0,False
2026-06-17,A,ICICIGI,long,2,10:00,1790.6,1779.8,0.9876039793599712,above,1779.6,third_back,0.006143192226069474,True,True,True,True,11.0,1823.6,10:35,1779.6,stop,-1.0,False
2026-06-18,A,RADICO,short,3,10:00,3611.6,3615.5,1.2945933526726532,above,3632.0,third_back,0.005648466053826584,True,True,True,False,20.40000000000009,3550.3999999999996,10:20,3632.0,stop,-1.0,False
2026-06-19,A,AMBER,short,1,10:20,8008.0,8021.0,0.7460439888845354,below,8036.0,third_back,0.0034965034965034965,True,True,True,True,28.0,7924.0,10:30,7924.0,target,3.0,False
