date,checkpoint,r_rank,symbol,r_factor,cv,baseline,in_basket,tradingview
2025-07-07,11:30,6,HINDUNILVR,3.0707078752211667,1256861.0,409306.6,False,https://www.tradingview.com/chart/?symbol=NSE:HINDUNILVR
2025-07-07,11:30,7,NAUKRI,2.9011446997368155,1048475.0,361400.45,False,https://www.tradingview.com/chart/?symbol=NSE:NAUKRI
2025-07-07,11:30,8,JUBLFOOD,2.522867599566197,1344241.0,532822.65,False,https://www.tradingview.com/chart/?symbol=NSE:JUBLFOOD
2025-07-07,11:30,9,NYKAA,2.137723346819669,9324581.0,4361921.3,False,https://www.tradingview.com/chart/?symbol=NSE:NYKAA
2025-07-07,11:30,10,ANGELONE,2.001407502429404,8931310.0,4462514.5,False,https://www.tradingview.com/chart/?symbol=NSE:ANGELONE
2025-07-07,15:00,1,GODREJCP,8.858782442525861,7082566.0,799496.55,True,https://www.tradingview.com/chart/?symbol=NSE:GODREJCP
2025-07-07,15:00,2,DABUR,5.0180795906756686,9372475.0,1867741.4,True,https://www.tradingview.com/chart/?symbol=NSE:DABUR
2025-07-07,15:00,3,PETRONET,4.500634796866376,8192713.0,1820346.1,True,https://www.tradingview.com/chart/?symbol=NSE:PETRONET
2025-07-07,15:00,4,NUVAMA,3.786990585657813,2862465.0,755868.0,True,https://www.tradingview.com/chart/?symbol=NSE:NUVAMA
2025-07-07,15:00,5,JUBLFOOD,2.666802042003094,2809123.0,1053367.65,False,https://www.tradingview.com/chart/?symbol=NSE:JUBLFOOD
2025-07-07,15:00,6,BOSCHLTD,2.608138500967624,69811.0,26766.6,False,https://www.tradingview.com/chart/?symbol=NSE:BOSCHLTD
2025-07-07,15:00,7,NAUKRI,2.5292204544008596,2138768.0,845623.4,False,https://www.tradingview.com/chart/?symbol=NSE:NAUKRI
2025-07-07,15:00,8,PATANJALI,2.3186674175210262,4851309.0,2092283.25,False,https://www.tradingview.com/chart/?symbol=NSE:PATANJALI
2025-07-07,15:00,9,HINDUNILVR,2.157222337132508,2358110.0,1093123.3,False,https://www.tradingview.com/chart/?symbol=NSE:HINDUNILVR
2025-07-07,15:00,10,NYKAA,2.1138416818795442,15435930.0,7302311.3,False,https://www.tradingview.com/chart/?symbol=NSE:NYKAA
2025-07-07,15:30,1,GODREJCP,6.63657346851019,7743831.0,1166841.75,True,https://www.tradingview.com/chart/?symbol=NSE:GODREJCP
2025-07-07,15:30,2,DABUR,4.201858369629197,9946882.0,2367257.8,True,https://www.tradingview.com/chart/?symbol=NSE:DABUR
2025-07-07,15:30,3,PETRONET,3.8078503209311663,9132792.0,2398411.5,True,https://www.tradingview.com/chart/?symbol=NSE:PETRONET
2025-07-07,15:30,4,NUVAMA,3.4832123178842163,3067450.0,880638.25,True,https://www.tradingview.com/chart/?symbol=NSE:NUVAMA
2025-07-07,15:30,5,BOSCHLTD,2.5561018040412913,89922.0,35179.35,False,https://www.tradingview.com/chart/?symbol=NSE:BOSCHLTD
2025-07-07,15:30,6,JUBLFOOD,2.449457304342511,3262223.0,1331814.6,False,https://www.tradingview.com/chart/?symbol=NSE:JUBLFOOD
2025-07-07,15:30,7,PATANJALI,2.0666648281961044,5260890.0,2545594.2,False,https://www.tradingview.com/chart/?symbol=NSE:PATANJALI
2025-07-07,15:30,8,NAUKRI,1.8354563327388413,2350928.0,1280841.15,False,https://www.tradingview.com/chart/?symbol=NSE:NAUKRI
2025-07-07,15:30,9,NYKAA,1.83116486992103,17384643.0,9493761.75,False,https://www.tradingview.com/chart/?symbol=NSE:NYKAA
2025-07-07,15:30,10,HINDUNILVR,1.7360158853114014,2694952.0,1552377.5,False,https://www.tradingview.com/chart/?symbol=NSE:HINDUNILVR
2025-07-08,09:25,1,TITAN,10.150412460708727,747080.0,73600.95,True,https://www.tradingview.com/chart/?symbol=NSE:TITAN
2025-07-08,09:25,2,KOTAKBANK,6.356624022663737,6803215.0,1070256.0,True,https://www.tradingview.com/chart/?symbol=NSE:KOTAKBANK
2025-07-08,09:25,3,DIVISLAB,5.748725309409445,116750.0,20308.85,True,https://www.tradingview.com/chart/?symbol=NSE:DIVISLAB
2025-07-08,09:25,4,ADANIPOWER,4.5620597667421565,14639270.0,3208916.75,True,https://www.tradingview.com/chart/?symbol=NSE:ADANIPOWER
2025-07-08,09:25,5,CUMMINSIND,4.068964840748503,62222.0,15291.85,False,https://www.tradingview.com/chart/?symbol=NSE:CUMMINSIND
2025-07-08,09:25,6,CGPOWER,3.326899363934671,633772.0,190499.3,False,https://www.tradingview.com/chart/?symbol=NSE:CGPOWER
2025-07-08,09:25,7,NUVAMA,3.158313840641019,317300.0,100465.0,False,https://www.tradingview.com/chart/?symbol=NSE:NUVAMA
2025-07-08,09:25,8,HDFCAMC,3.1501673517981894,140236.0,44517.0,False,https://www.tradingview.com/chart/?symbol=NSE:HDFCAMC
2025-07-08,09:25,9,BOSCHLTD,3.030815841908453,5552.0,1831.85,False,https://www.tradingview.com/chart/?symbol=NSE:BOSCHLTD
2025-07-08,09:25,10,AUROPHARMA,2.6945134100048755,239035.0,88711.75,False,https://www.tradingview.com/chart/?symbol=NSE:AUROPHARMA
2025-07-08,09:30,1,TITAN,9.791363315680366,901412.0,92061.95,True,https://www.tradingview.com/chart/?symbol=NSE:TITAN
2025-07-08,09:30,2,KOTAKBANK,5.797167776501479,8328575.0,1436662.75,True,https://www.tradingview.com/chart/?symbol=NSE:KOTAKBANK
2025-07-08,09:30,3,DIVISLAB,4.832506719597113,142305.0,29447.45,True,https://www.tradingview.com/chart/?symbol=NSE:DIVISLAB
2025-07-08,09:30,4,ADANIPOWER,4.453597485782197,18298555.0,4108713.25,True,https://www.tradingview.com/chart/?symbol=NSE:ADANIPOWER
2025-07-08,09:30,5,PHOENIXLTD,3.7631294521850593,243374.0,64673.3,False,https://www.tradingview.com/chart/?symbol=NSE:PHOENIXLTD
2025-07-08,09:30,6,CUMMINSIND,3.405511996754319,72188.0,21197.4,False,https://www.tradingview.com/chart/?symbol=NSE:CUMMINSIND
2025-07-08,09:30,7,NUVAMA,3.1338620142743854,395180.0,126100.0,False,https://www.tradingview.com/chart/?symbol=NSE:NUVAMA
2025-07-08,09:30,8,CGPOWER,3.0534319948302326,717264.0,234904.2,False,https://www.tradingview.com/chart/?symbol=NSE:CGPOWER
2025-07-08,09:30,9,NHPC,2.939216276940712,3994055.0,1358884.35,False,https://www.tradingview.com/chart/?symbol=NSE:NHPC
2025-07-08,09:30,10,BOSCHLTD,2.7902779202133114,6802.0,2437.75,False,https://www.tradingview.com/chart/?symbol=NSE:BOSCHLTD
2025-07-08,09:45,1,TITAN,10.648715666302865,1370355.0,128687.35,True,https://www.tradingview.com/chart/?symbol=NSE:TITAN
2025-07-08,09:45,2,KOTAKBANK,4.570824407441483,10666325.0,2333567.0,True,https://www.tradingview.com/chart/?symbol=NSE:KOTAKBANK
2025-07-08,09:45,3,ADANIPOWER,4.140193567009365,25764585.0,6223038.75,True,https://www.tradingview.com/chart/?symbol=NSE:ADANIPOWER
2025-07-08,09:45,4,NAUKRI,3.9778718166568634,438231.0,110167.2,True,https://www.tradingview.com/chart/?symbol=NSE:NAUKRI
2025-07-08,09:45,5,NHPC,3.6949430161111465,7523880.0,2036264.15,False,https://www.tradingview.com/chart/?symbol=NSE:NHPC
2025-07-08,09:45,6,DIVISLAB,3.5332087382426955,178936.0,50644.05,False,https://www.tradingview.com/chart/?symbol=NSE:DIVISLAB
2025-07-08,09:45,7,PHOENIXLTD,3.021934682643574,288104.0,95337.6,False,https://www.tradingview.com/chart/?symbol=NSE:PHOENIXLTD
2025-07-08,09:45,8,CGPOWER,2.7059039278617223,971628.0,359077.05,False,https://www.tradingview.com/chart/?symbol=NSE:CGPOWER
2025-07-08,09:45,9,CUMMINSIND,2.6750679332736063,90323.0,33764.75,False,https://www.tradingview.com/chart/?symbol=NSE:CUMMINSIND
2025-07-08,09:45,10,NUVAMA,2.535094417889904,537800.0,212142.0,False,https://www.tradingview.com/chart/?symbol=NSE:NUVAMA
2025-07-08,10:00,1,TITAN,9.486467625790478,1536794.0,161998.55,True,https://www.tradingview.com/chart/?symbol=NSE:TITAN
2025-07-08,10:00,2,NHPC,4.971464377566584,12858930.0,2586547.75,True,https://www.tradingview.com/chart/?symbol=NSE:NHPC
2025-07-08,10:00,3,KOTAKBANK,4.1531547299442,12250140.0,2949598.75,True,https://www.tradingview.com/chart/?symbol=NSE:KOTAKBANK
2025-07-08,10:00,4,ADANIPOWER,3.5765131154160024,27749855.0,7758913.25,True,https://www.tradingview.com/chart/?symbol=NSE:ADANIPOWER
2025-07-08,10:00,5,NAUKRI,3.512167629669975,510381.0,145317.95,False,https://www.tradingview.com/chart/?symbol=NSE:NAUKRI
2025-07-08,10:00,6,DIVISLAB,3.0073937565484905,202357.0,67286.5,False,https://www.tradingview.com/chart/?symbol=NSE:DIVISLAB
2025-07-08,10:00,7,CGPOWER,2.9154707664969535,1329614.0,456054.65,False,https://www.tradingview.com/chart/?symbol=NSE:CGPOWER
2025-07-08,10:00,8,LUPIN,2.3972584725245776,277997.0,115964.55,False,https://www.tradingview.com/chart/?symbol=NSE:LUPIN
2025-07-08,10:00,9,AUROPHARMA,2.2621894480978235,503121.0,222404.45,False,https://www.tradingview.com/chart/?symbol=NSE:AUROPHARMA
2025-07-08,10:00,10,HDFCAMC,2.2163988538681947,241726.0,109062.5,False,https://www.tradingview.com/chart/?symbol=NSE:HDFCAMC
2025-07-08,10:15,1,TITAN,8.928902692286302,1693774.0,189695.65,True,https://www.tradingview.com/chart/?symbol=NSE:TITAN
2025-07-08,10:15,2,NHPC,4.812677948460352,14725093.0,3059646.45,True,https://www.tradingview.com/chart/?symbol=NSE:NHPC
2025-07-08,10:15,3,KOTAKBANK,3.9974216942470226,13944355.0,3488337.25,True,https://www.tradingview.com/chart/?symbol=NSE:KOTAKBANK
2025-07-08,10:15,4,ADANIPOWER,3.2506762329225243,28737665.0,8840519.0,True,https://www.tradingview.com/chart/?symbol=NSE:ADANIPOWER
2025-07-08,10:15,5,NAUKRI,2.957735163022689,539326.0,182344.25,False,https://www.tradingview.com/chart/?symbol=NSE:NAUKRI
2025-07-08,10:15,6,CGPOWER,2.860773845712476,1539625.0,538184.8,False,https://www.tradingview.com/chart/?symbol=NSE:CGPOWER
2025-07-08,10:15,7,DIVISLAB,2.714112267608072,220303.0,81169.45,False,https://www.tradingview.com/chart/?symbol=NSE:DIVISLAB
2025-07-08,10:15,8,PHOENIXLTD,2.371912897411892,402576.0,169726.3,False,https://www.tradingview.com/chart/?symbol=NSE:PHOENIXLTD
2025-07-08,10:15,9,LUPIN,2.2797903602555194,326766.0,143331.6,False,https://www.tradingview.com/chart/?symbol=NSE:LUPIN
2025-07-08,10:15,10,AUROPHARMA,2.2426295701160015,598735.0,266979.0,False,https://www.tradingview.com/chart/?symbol=NSE:AUROPHARMA
2025-07-08,10:30,1,TITAN,8.0955383823702,1793437.0,221534.0,True,https://www.tradingview.com/chart/?symbol=NSE:TITAN
2025-07-08,10:30,2,NHPC,4.81896234045507,16350805.0,3393013.65,True,https://www.tradingview.com/chart/?symbol=NSE:NHPC
2025-07-08,10:30,3,KOTAKBANK,3.790460563669607,14854000.0,3918785.0,True,https://www.tradingview.com/chart/?symbol=NSE:KOTAKBANK
2025-07-08,10:30,4,ADANIPOWER,3.0585958009945333,29809470.0,9746129.25,True,https://www.tradingview.com/chart/?symbol=NSE:ADANIPOWER
2025-07-08,10:30,5,NAUKRI,2.7745163602863965,587887.0,211888.1,False,https://www.tradingview.com/chart/?symbol=NSE:NAUKRI
2025-07-08,10:30,6,CGPOWER,2.653723469146902,1600985.0,603297.6,False,https://www.tradingview.com/chart/?symbol=NSE:CGPOWER
2025-07-08,10:30,7,DIVISLAB,2.591260496566137,239554.0,92446.9,False,https://www.tradingview.com/chart/?symbol=NSE:DIVISLAB
2025-07-08,10:30,8,HDFCAMC,2.531744978243631,364290.0,143888.9,False,https://www.tradingview.com/chart/?symbol=NSE:HDFCAMC
2025-07-08,10:30,9,PHOENIXLTD,2.117355471652382,433297.0,204640.65,False,https://www.tradingview.com/chart/?symbol=NSE:PHOENIXLTD
2025-07-08,10:30,10,AUROPHARMA,2.1154128370916903,637134.0,301186.6,False,https://www.tradingview.com/chart/?symbol=NSE:AUROPHARMA
2025-07-08,10:45,1,TITAN,7.697718874192869,1860815.0,241735.9,True,https://www.tradingview.com/chart/?symbol=NSE:TITAN
2025-07-08,10:45,2,NHPC,4.690571609405073,17331061.0,3694871.85,True,https://www.tradingview.com/chart/?symbol=NSE:NHPC
2025-07-08,10:45,3,KOTAKBANK,3.513807207487581,15637505.0,4450302.5,True,https://www.tradingview.com/chart/?symbol=NSE:KOTAKBANK
2025-07-08,10:45,4,ADANIPOWER,2.8694784309538077,31381020.0,10936140.75,True,https://www.tradingview.com/chart/?symbol=NSE:ADANIPOWER
2025-07-08,10:45,5,CGPOWER,2.522548012317298,1690396.0,670114.5,False,https://www.tradingview.com/chart/?symbol=NSE:CGPOWER
2025-07-08,10:45,6,NAUKRI,2.5114683775508095,643778.0,256335.3,False,https://www.tradingview.com/chart/?symbol=NSE:NAUKRI
2025-07-08,10:45,7,HDFCAMC,2.436057487721674,414464.0,170137.2,False,https://www.tradingview.com/chart/?symbol=NSE:HDFCAMC
2025-07-08,10:45,8,DIVISLAB,2.424863585608214,247238.0,101959.55,False,https://www.tradingview.com/chart/?symbol=NSE:DIVISLAB
2025-07-08,10:45,9,ANGELONE,2.2115622561544503,8633050.0,3903598.0,False,https://www.tradingview.com/chart/?symbol=NSE:ANGELONE
2025-07-08,10:45,10,BOSCHLTD,2.189159486917056,26095.0,11920.1,False,https://www.tradingview.com/chart/?symbol=NSE:BOSCHLTD
2025-07-08,11:00,1,TITAN,7.405451142851976,1986269.0,268217.15,True,https://www.tradingview.com/chart/?symbol=NSE:TITAN
2025-07-08,11:00,2,NHPC,4.552728008687594,18166904.0,3990333.7,True,https://www.tradingview.com/chart/?symbol=NSE:NHPC
2025-07-08,11:00,3,KOTAKBANK,3.4749661927317197,16921400.0,4869515.0,True,https://www.tradingview.com/chart/?symbol=NSE:KOTAKBANK
2025-07-08,11:00,4,ADANIPOWER,2.662784018111889,32000650.0,12017741.5,True,https://www.tradingview.com/chart/?symbol=NSE:ADANIPOWER
2025-07-08,11:00,5,BOSCHLTD,2.4441945857543854,31086.0,12718.3,False,https://www.tradingview.com/chart/?symbol=NSE:BOSCHLTD
2025-07-08,11:00,6,CGPOWER,2.42495924535646,1773068.0,731174.35,False,https://www.tradingview.com/chart/?symbol=NSE:CGPOWER
2025-07-08,11:00,7,DIVISLAB,2.3695654919906817,262627.0,110833.4,False,https://www.tradingview.com/chart/?symbol=NSE:DIVISLAB
2025-07-08,11:00,8,NAUKRI,2.3521128049110125,707021.0,300589.75,False,https://www.tradingview.com/chart/?symbol=NSE:NAUKRI
2025-07-08,11:00,9,ANGELONE,2.291896466442855,9538150.0,4161684.5,False,https://www.tradingview.com/chart/?symbol=NSE:ANGELONE
2025-07-08,11:00,10,CUMMINSIND,2.163281878475144,256276.0,118466.3,False,https://www.tradingview.com/chart/?symbol=NSE:CUMMINSIND
2025-07-08,11:15,1,TITAN,7.0117000224762505,2040221.0,290973.8,True,https://www.tradingview.com/chart/?symbol=NSE:TITAN
2025-07-08,11:15,2,NHPC,4.440902675962602,19253250.0,4335436.15,True,https://www.tradingview.com/chart/?symbol=NSE:NHPC
2025-07-08,11:15,3,KOTAKBANK,3.530019518971697,18680520.0,5291902.75,True,https://www.tradingview.com/chart/?symbol=NSE:KOTAKBANK
2025-07-08,11:15,4,ANGELONE,2.8464471319963067,12708060.0,4464534.0,True,https://www.tradingview.com/chart/?symbol=NSE:ANGELONE
2025-07-08,11:15,5,BOSCHLTD,2.739530864108248,37881.0,13827.55,False,https://www.tradingview.com/chart/?symbol=NSE:BOSCHLTD
2025-07-08,11:15,6,ADANIPOWER,2.624535587792486,33077625.0,12603229.75,False,https://www.tradingview.com/chart/?symbol=NSE:ADANIPOWER
2025-07-08,11:15,7,CGPOWER,2.405069446633223,1869517.0,777323.5,False,https://www.tradingview.com/chart/?symbol=NSE:CGPOWER
2025-07-08,11:15,8,BSE,2.386992526337662,6926280.0,2901676.45,False,https://www.tradingview.com/chart/?symbol=NSE:BSE
2025-07-08,11:15,9,CUMMINSIND,2.309227274794269,299610.0,129744.7,False,https://www.tradingview.com/chart/?symbol=NSE:CUMMINSIND
2025-07-08,11:15,10,DIVISLAB,2.3079175016804983,275529.0,119384.25,False,https://www.tradingview.com/chart/?symbol=NSE:DIVISLAB
2025-07-08,11:30,1,TITAN,6.728854330230511,2102589.0,312473.55,True,https://www.tradingview.com/chart/?symbol=NSE:TITAN
2025-07-08,11:30,2,NHPC,4.326749525064119,19862006.0,4590514.4,True,https://www.tradingview.com/chart/?symbol=NSE:NHPC
2025-07-08,11:30,3,KOTAKBANK,3.3831892038465923,19697490.0,5822166.25,True,https://www.tradingview.com/chart/?symbol=NSE:KOTAKBANK
2025-07-08,11:30,4,ANGELONE,3.2594444519334496,15353970.0,4710609.5,True,https://www.tradingview.com/chart/?symbol=NSE:ANGELONE
2025-07-08,11:30,5,BOSCHLTD,2.7214331859399423,40651.0,14937.35,False,https://www.tradingview.com/chart/?symbol=NSE:BOSCHLTD
2025-07-08,11:30,6,LUPIN,2.6043120250120726,792245.0,304205.1,False,https://www.tradingview.com/chart/?symbol=NSE:LUPIN
2025-07-08,11:30,7,ADANIPOWER,2.5787688226251833,33715320.0,13074192.5,False,https://www.tradingview.com/chart/?symbol=NSE:ADANIPOWER
2025-07-08,11:30,8,BSE,2.470056888650668,7555844.0,3058975.7,False,https://www.tradingview.com/chart/?symbol=NSE:BSE
2025-07-08,11:30,9,CGPOWER,2.331422921004779,1921585.0,824211.25,False,https://www.tradingview.com/chart/?symbol=NSE:CGPOWER
2025-07-08,11:30,10,CUMMINSIND,2.3066142314095517,324967.0,140884.85,False,https://www.tradingview.com/chart/?symbol=NSE:CUMMINSIND
2025-07-08,15:00,1,TITAN,4.498470352849479,3283391.0,729890.55,True,https://www.tradingview.com/chart/?symbol=NSE:TITAN
2025-07-08,15:00,2,ANGELONE,3.7833643761555877,32201580.0,8511361.0,True,https://www.tradingview.com/chart/?symbol=NSE:ANGELONE
2025-07-08,15:00,3,NHPC,3.623451281007879,32652512.0,9011439.5,True,https://www.tradingview.com/chart/?symbol=NSE:NHPC
2025-07-08,15:00,4,BSE,3.218143305584352,16881028.0,5245579.95,True,https://www.tradingview.com/chart/?symbol=NSE:BSE
2025-07-08,15:00,5,HDFCAMC,2.7549628110536233,1478788.0,536772.4,False,https://www.tradingview.com/chart/?symbol=NSE:HDFCAMC
2025-07-08,15:00,6,PATANJALI,2.725708987326502,6273390.0,2301562.65,False,https://www.tradingview.com/chart/?symbol=NSE:PATANJALI
2025-07-08,15:00,7,BOSCHLTD,2.5598476697338635,75419.0,29462.3,False,https://www.tradingview.com/chart/?symbol=NSE:BOSCHLTD
2025-07-08,15:00,8,KOTAKBANK,2.308890895870249,32113605.0,13908671.5,False,https://www.tradingview.com/chart/?symbol=NSE:KOTAKBANK
2025-07-08,15:00,9,LUPIN,2.2412125202749484,1634141.0,729132.55,False,https://www.tradingview.com/chart/?symbol=NSE:LUPIN
2025-07-08,15:00,10,DELHIVERY,2.139219260274048,4521521.0,2113631.4,False,https://www.tradingview.com/chart/?symbol=NSE:DELHIVERY
2025-07-08,15:30,1,TITAN,3.8705395061906045,3886777.0,1004195.15,True,https://www.tradingview.com/chart/?symbol=NSE:TITAN
2025-07-08,15:30,2,NHPC,3.397317559354393,40201573.0,11833328.0,True,https://www.tradingview.com/chart/?symbol=NSE:NHPC
2025-07-08,15:30,3,ANGELONE,3.394857337089371,34112730.0,10048354.5,True,https://www.tradingview.com/chart/?symbol=NSE:ANGELONE
2025-07-08,15:30,4,BSE,3.0719982600328044,18387139.0,5985400.2,True,https://www.tradingview.com/chart/?symbol=NSE:BSE
2025-07-08,15:30,5,HDFCAMC,2.627818961018242,1742702.0,663174.3,False,https://www.tradingview.com/chart/?symbol=NSE:HDFCAMC
2025-07-08,15:30,6,PATANJALI,2.5067894584505948,6941250.0,2768980.05,False,https://www.tradingview.com/chart/?symbol=NSE:PATANJALI
2025-07-08,15:30,7,BOSCHLTD,2.137318930295902,82863.0,38769.6,False,https://www.tradingview.com/chart/?symbol=NSE:BOSCHLTD
2025-07-08,15:30,8,DELHIVERY,2.086110282709112,5239676.0,2511696.55,False,https://www.tradingview.com/chart/?symbol=NSE:DELHIVERY
2025-07-08,15:30,9,KOTAKBANK,1.9817203370966552,37131435.0,18736970.25,False,https://www.tradingview.com/chart/?symbol=NSE:KOTAKBANK
2025-07-08,15:30,10,LUPIN,1.8866582554422626,1902982.0,1008652.2,False,https://www.tradingview.com/chart/?symbol=NSE:LUPIN
2025-07-09,09:25,1,UNIONBANK,8.36809526869284,8400007.0,1003813.5,True,https://www.tradingview.com/chart/?symbol=NSE:UNIONBANK
2025-07-09,09:25,2,LUPIN,5.818498377726659,280385.0,48188.55,True,https://www.tradingview.com/chart/?symbol=NSE:LUPIN
2025-07-09,09:25,3,ULTRACEMCO,4.335870864233911,66212.0,15270.75,True,https://www.tradingview.com/chart/?symbol=NSE:ULTRACEMCO
2025-07-09,09:25,4,WIPRO,4.130319059220004,2761033.0,668479.35,True,https://www.tradingview.com/chart/?symbol=NSE:WIPRO
2025-07-09,09:25,5,PHOENIXLTD,3.7829902757187885,143667.0,37977.1,False,https://www.tradingview.com/chart/?symbol=NSE:PHOENIXLTD
2025-07-09,09:25,6,DELHIVERY,3.6506484142747384,980499.0,268582.15,False,https://www.tradingview.com/chart/?symbol=NSE:DELHIVERY
2025-07-09,09:25,7,HINDUNILVR,3.201099481220056,233150.0,72834.35,False,https://www.tradingview.com/chart/?symbol=NSE:HINDUNILVR
2025-07-09,09:25,8,ASIANPAINT,2.8311146465504144,395942.0,139853.75,False,https://www.tradingview.com/chart/?symbol=NSE:ASIANPAINT
2025-07-09,09:25,9,CUMMINSIND,2.800825005030519,50109.0,17890.8,False,https://www.tradingview.com/chart/?symbol=NSE:CUMMINSIND
2025-07-09,09:25,10,GODREJPROP,2.715526518596691,156448.0,57612.4,False,https://www.tradingview.com/chart/?symbol=NSE:GODREJPROP
2025-07-09,09:30,1,UNIONBANK,7.855878202970371,9518151.0,1211596.05,True,https://www.tradingview.com/chart/?symbol=NSE:UNIONBANK
2025-07-09,09:30,2,LUPIN,5.292708861905024,327516.0,61880.6,True,https://www.tradingview.com/chart/?symbol=NSE:LUPIN
2025-07-09,09:30,3,DELHIVERY,3.9615656987848253,1277413.0,322451.55,True,https://www.tradingview.com/chart/?symbol=NSE:DELHIVERY
2025-07-09,09:30,4,WIPRO,3.8199253043956927,3104345.0,812671.65,True,https://www.tradingview.com/chart/?symbol=NSE:WIPRO
2025-07-09,09:30,5,ULTRACEMCO,3.5615084726135793,69201.0,19430.25,False,https://www.tradingview.com/chart/?symbol=NSE:ULTRACEMCO
2025-07-09,09:30,6,PHOENIXLTD,3.504588767789627,197482.0,56349.55,False,https://www.tradingview.com/chart/?symbol=NSE:PHOENIXLTD
2025-07-09,09:30,7,HINDUNILVR,2.9341275043768427,271921.0,92675.25,False,https://www.tradingview.com/chart/?symbol=NSE:HINDUNILVR
2025-07-09,09:30,8,KEI,2.7762587303437978,73816.0,26588.3,False,https://www.tradingview.com/chart/?symbol=NSE:KEI
2025-07-09,09:30,9,ASIANPAINT,2.7114599643480073,480202.0,177100.9,False,https://www.tradingview.com/chart/?symbol=NSE:ASIANPAINT
2025-07-09,09:30,10,CUMMINSIND,2.5500695843632513,61384.0,24071.5,False,https://www.tradingview.com/chart/?symbol=NSE:CUMMINSIND
2025-07-09,09:45,1,UNIONBANK,6.706500025403035,11820774.0,1762584.65,True,https://www.tradingview.com/chart/?symbol=NSE:UNIONBANK
2025-07-09,09:45,2,LUPIN,4.944581916929449,452295.0,91472.85,True,https://www.tradingview.com/chart/?symbol=NSE:LUPIN
2025-07-09,09:45,3,DELHIVERY,4.731832433936973,2214274.0,467952.75,True,https://www.tradingview.com/chart/?symbol=NSE:DELHIVERY
2025-07-09,09:45,4,PHOENIXLTD,4.203664822622814,367394.0,87398.5,True,https://www.tradingview.com/chart/?symbol=NSE:PHOENIXLTD
2025-07-09,09:45,5,WIPRO,3.0429221207780865,3676731.0,1208289.55,False,https://www.tradingview.com/chart/?symbol=NSE:WIPRO
2025-07-09,09:45,6,FORCEMOT,2.969429461021501,90888.0,30607.9,False,https://www.tradingview.com/chart/?symbol=NSE:FORCEMOT
2025-07-09,09:45,7,ASIANPAINT,2.893309851936461,748010.0,258530.9,False,https://www.tradingview.com/chart/?symbol=NSE:ASIANPAINT
2025-07-09,09:45,8,VBL,2.862628789470252,3410791.0,1191489.1,False,https://www.tradingview.com/chart/?symbol=NSE:VBL
2025-07-09,09:45,9,CUMMINSIND,2.8533215759377217,106457.0,37309.85,False,https://www.tradingview.com/chart/?symbol=NSE:CUMMINSIND
2025-07-09,09:45,10,ULTRACEMCO,2.512379043323669,84226.0,33524.4,False,https://www.tradingview.com/chart/?symbol=NSE:ULTRACEMCO
2025-07-09,10:00,1,UNIONBANK,6.313576607751681,13847703.0,2193321.45,True,https://www.tradingview.com/chart/?symbol=NSE:UNIONBANK
2025-07-09,10:00,2,LUPIN,4.4209750050993994,563524.0,127466.0,True,https://www.tradingview.com/chart/?symbol=NSE:LUPIN
2025-07-09,10:00,3,DELHIVERY,4.376353493077087,2599231.0,593926.2,True,https://www.tradingview.com/chart/?symbol=NSE:DELHIVERY
2025-07-09,10:00,4,PHOENIXLTD,3.712397243943829,463232.0,124779.75,True,https://www.tradingview.com/chart/?symbol=NSE:PHOENIXLTD
2025-07-09,10:00,5,ASIANPAINT,2.9651777226644858,921261.0,310693.35,False,https://www.tradingview.com/chart/?symbol=NSE:ASIANPAINT
2025-07-09,10:00,6,CUMMINSIND,2.886286727184831,161202.0,55851.0,False,https://www.tradingview.com/chart/?symbol=NSE:CUMMINSIND
2025-07-09,10:00,7,FORCEMOT,2.835607125649301,107405.0,37877.25,False,https://www.tradingview.com/chart/?symbol=NSE:FORCEMOT
2025-07-09,10:00,8,WIPRO,2.8036248460436477,4244644.0,1513984.3,False,https://www.tradingview.com/chart/?symbol=NSE:WIPRO
2025-07-09,10:00,9,VBL,2.6642221254599687,3985349.0,1495877.15,False,https://www.tradingview.com/chart/?symbol=NSE:VBL
2025-07-09,10:00,10,PGEL,2.4613305329373465,1111075.0,451412.35,False,https://www.tradingview.com/chart/?symbol=NSE:PGEL
2025-07-09,10:15,1,UNIONBANK,5.981156001074073,15712565.0,2627011.4,True,https://www.tradingview.com/chart/?symbol=NSE:UNIONBANK
2025-07-09,10:15,2,LUPIN,4.279731376525607,668319.0,156159.1,True,https://www.tradingview.com/chart/?symbol=NSE:LUPIN
2025-07-09,10:15,3,DELHIVERY,3.917211490831731,2736552.0,698596.95,True,https://www.tradingview.com/chart/?symbol=NSE:DELHIVERY
2025-07-09,10:15,4,PHOENIXLTD,3.7978093697545616,554442.0,145989.95,True,https://www.tradingview.com/chart/?symbol=NSE:PHOENIXLTD
2025-07-09,10:15,5,PGEL,3.268246966846366,1694664.0,518523.85,False,https://www.tradingview.com/chart/?symbol=NSE:PGEL
2025-07-09,10:15,6,FORCEMOT,3.110099252464896,137358.0,44165.15,False,https://www.tradingview.com/chart/?symbol=NSE:FORCEMOT
2025-07-09,10:15,7,ASIANPAINT,2.8888055993298978,1017394.0,352185.0,False,https://www.tradingview.com/chart/?symbol=NSE:ASIANPAINT
2025-07-09,10:15,8,WIPRO,2.7728831334606476,4836422.0,1744185.3,False,https://www.tradingview.com/chart/?symbol=NSE:WIPRO
